student_ID,class,hours_spent_studying,physics,bio,maths,chemistry
1,A,15,85,90,95,88
2,B,12,78,82,80,NULL
3,A,10,72,75,70,78
4,B,18,90,92,93,91
5,A,8,65,70,68,66
6,B,14,82,85,88,87
7,A,11,75,80,77,73
8,B,13,80,83,85,79
9,A,NULL,68,72,69,71
10,B,16,88,90,92,89
11,A,7,60,65,63,62
12,B,17,91,93,94,90
13,A,12,74,78,76,75
14,B,15,85,88,90,86
16,B,13,83,87,84,82
17,A,9,66,70,68,67
18,B,14,NULL,84,82,81
19,A,11,71,75,73,70
21,A,8,64,67,65,63
22,B,18,92,94,93,91
23,A,7,61,65,62,60
24,B,15,86,89,87,84
25,A,10,70,74,72,71
26,B,12,78,81,80,77
27,A,11,NULL,78,76,74
28,B,14,84,87,85,83
29,A,9,67,71,69,68
30,B,16,88,91,89,87
